ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
20524	0,0,4,0	0,0,0,0	0,2,3,3	0,0,0,3	78	39
20529	4,0,0,0	44,34,56,27	0,0,0,0	34,23,33,27	78	39
20531	120,60,66,63	0,0,0,0	83,82,72,95	0,0,2,0	78	39
20532	54,33,36,25	7,5,5,0	45,23,32,36	4,0,0,1	78	39
20533	118,72,121,70	1,0,0,0	80,77,75,66	0,0,0,0	78	39
20536	420,199,152,118	0,1,0,0	115,117,91,121	4,0,0,0	78	39
20539	70,37,30,17	0,0,0,0	34,51,20,29	1,0,1,0	78	39
20540	86,45,39,48	3,0,0,0	55,65,31,36	0,0,0,0	78	39
20541	11,6,15,12	0,4,1,3	28,21,8,6	8,0,1,7	78	39
20542	17,18,20,15	3,8,2,11	28,25,9,7	0,0,0,2	78	39
20543	11,11,9,7	3,8,2,11	20,13,16,10	0,0,0,2	78	39
20544	16,7,9,4	11,12,6,3	17,13,18,3	5,4,4,1	78	39
20545	53,28,40,21	1,0,0,0	20,29,35,35	0,0,0,0	78	39
20547	40,17,25,11	1,0,0,0	14,14,19,28	1,0,0,0	78	39
20548	21,41,24,12	1,0,0,0	22,36,31,30	1,0,0,0	78	39
20549	75,69,64,45	10,0,6,0	53,74,58,65	0,0,1,3	78	39
20551	2,4,0,0	66,46,53,26	1,0,4,3	50,54,30,49	78	39
20553	260,100,163,127	0,0,0,0	95,148,151,167	0,0,0,2	78	39
20562	0,0,0,0	0,0,4,0	0,2,0,0	0,0,0,0	78	39
20570	6,5,4,11	5,5,4,10	9,6,9,7	5,3,7,14	78	39
20574	0,0,0,0	16,16,24,9	2,0,3,0	10,43,23,9	78	39
20575	0,0,0,2	16,16,24,9	0,0,0,0	10,43,23,9	78	39
20576	28,20,49,10	0,3,0,0	26,29,17,30	0,0,0,0	78	39
20584	151,73,157,93	0,0,0,3	164,162,107,186	0,0,0,0	78	39
20585	169,83,159,135	0,0,0,0	160,152,125,173	3,0,0,1	78	39
20589	161,132,279,123	0,6,0,0	189,195,195,215	0,0,0,2	78	39
20599	3,0,0,0	0,0,0,5	0,0,0,0	1,5,0,0	78	39
20601	2,0,0,0	0,0,0,0	0,5,0,2	0,2,0,0	78	39
20602	7,0,0,0	0,0,0,0	5,0,0,0	0,0,4,0	78	39
20603	3,0,0,0	1,0,0,0	5,0,0,2	5,0,0,0	78	39
20605	0,0,0,0	1,0,0,0	0,0,0,2	0,0,0,0	78	39
20611	2,7,22,3	4,0,3,6	4,0,1,4	0,0,0,0	78	39
20612	21,23,10,20	0,1,0,0	16,32,24,23	0,0,0,0	78	39
20615	68,50,32,17	4,2,2,0	58,40,31,32	0,0,0,0	78	39
20616	75,56,33,19	0,1,0,0	62,52,29,47	3,0,0,0	78	39
20617	80,81,135,92	0,0,0,0	77,95,58,104	0,0,4,0	78	39
20618	42,21,21,12	0,0,0,0	20,33,27,29	0,0,0,1	78	39
20624	15,1,21,11	0,0,0,0	0,10,0,7	0,5,0,0	78	39
20625	0,0,0,0	3,0,0,0	4,5,0,0	0,0,0,0	78	39
20626	0,0,0,0	6,2,0,0	0,0,0,5	0,0,2,0	78	39
20627	3,0,0,0	0,0,0,0	0,0,1,0	4,0,0,0	78	39
20628	2,0,0,0	0,0,0,0	0,0,1,0	4,0,0,0	78	39
20637	9,14,7,5	4,0,0,0	16,8,13,5	0,0,0,0	78	39
20638	55,26,12,10	0,1,0,2	18,18,20,29	0,6,5,2	78	39
20640	39,16,21,7	0,0,3,0	9,7,19,28	0,0,0,0	78	39
20646	6,1,1,5	39,35,33,32	6,0,5,0	30,32,29,23	78	39
20647	13,0,13,11	19,7,18,14	13,32,36,11	14,4,10,7	78	39
20648	71,26,83,35	0,1,0,0	32,58,43,33	0,0,0,0	78	39
20649	84,42,64,18	0,0,0,0	21,27,19,35	0,0,3,0	78	39
20651	0,0,0,0	24,4,8,3	0,0,3,0	9,1,3,11	62	39
20655	6,8,0,9	14,7,15,5	7,4,1,5	20,6,9,15	78	39
20656	14,7,17,9	0,0,5,0	20,6,9,16	0,0,0,0	78	39
20660	6,0,0,0	2,3,1,0	2,3,0,3	0,0,0,0	78	39
20661	11,2,0,0	2,3,1,0	2,3,7,4	0,0,0,0	78	39
20667	120,91,118,87	0,0,0,0	54,97,78,126	0,0,0,2	78	39
20674	2,6,9,0	1,0,0,0	1,13,4,5	0,0,0,5	78	39
20675	0,7,0,2	1,0,0,0	0,7,0,0	0,0,0,5	78	39
20677	1,0,0,0	3,4,0,3	0,0,0,0	4,0,0,2	78	39
20679	195,159,138,97	0,0,4,0	183,174,154,122	2,0,0,0	78	39
20680	219,145,165,146	2,1,0,1	177,204,178,189	3,0,0,0	78	39
20681	68,36,62,41	5,0,0,0	53,20,31,65	0,0,0,0	78	39
20682	0,0,0,0	5,0,0,0	0,0,1,0	0,0,0,0	78	39
20683	94,84,103,107	0,0,0,0	113,102,74,82	0,5,0,0	78	39
20684	67,45,96,51	0,0,7,0	66,64,64,86	0,0,0,1	78	39
20685	85,33,63,46	0,0,0,0	62,87,57,57	0,0,0,3	69	39
20686	0,0,0,0	5,12,2,4	0,0,1,2	8,5,9,9	78	39
20687	4,1,0,0	7,3,2,3	10,1,5,1	13,2,12,9	78	39
20688	31,19,13,15	31,18,21,24	19,13,11,14	14,0,19,18	78	39
20689	44,18,12,3	0,0,3,0	25,27,9,8	0,0,0,0	78	39
20690	621,408,508,452	0,3,0,0	416,448,301,453	1,3,0,0	78	39
20691	482,326,343,241	0,0,0,2	239,365,256,295	0,0,0,0	78	39
20693	30,28,39,28	0,0,0,0	26,49,20,32	1,0,0,0	78	39
20694	35,37,47,33	0,0,0,0	39,76,35,52	1,0,0,0	78	39
20699	33,27,7,24	0,0,0,0	31,33,10,15	0,4,0,0	78	39
20700	19,5,1,7	1,0,3,0	18,4,12,6	0,0,0,0	78	39
20702	5,3,0,0	9,4,11,10	0,0,2,3	20,14,10,12	78	39
20703	23,12,21,29	0,0,0,0	46,35,28,25	2,0,3,0	78	39
20705	0,1,0,1	67,15,34,35	0,0,0,0	18,33,32,24	78	39
20707	1,0,0,0	96,63,72,56	1,7,0,0	70,72,50,50	78	39
20708	0,0,3,0	96,63,72,56	0,0,0,4	70,72,50,50	65	39
20709	0,0,3,0	1,0,0,0	0,0,0,0	0,7,0,0	65	39
20712	0,3,0,0	80,53,58,27	1,2,0,0	31,51,48,47	78	39
20713	32,18,12,29	0,0,0,0	14,23,14,8	2,4,1,0	78	39
20716	13,2,7,9	74,55,48,29	4,3,0,8	31,59,36,68	78	39
20717	14,10,2,14	0,0,0,0	25,26,5,20	0,6,0,0	78	39
20720	14,6,15,0	17,14,12,11	7,5,17,8	15,11,15,15	78	39
20721	17,10,17,8	17,14,12,11	12,7,21,14	15,11,15,15	78	39
20722	17,14,10,7	28,12,37,13	9,43,11,7	28,29,5,18	78	39
20725	0,6,0,5	1,0,0,2	9,0,1,0	2,0,3,0	78	39
20726	0,0,0,3	2,4,5,4	0,0,0,0	0,0,3,0	78	39
20728	2,0,0,1	4,8,0,1	0,2,4,0	5,4,1,0	78	39
20729	2,1,0,0	0,0,0,0	0,3,4,0	5,4,0,0	78	39
20730	3,0,5,0	2,0,0,0	2,0,0,0	0,2,4,0	78	39
20731	3,0,5,0	4,8,0,1	2,0,0,0	5,4,1,0	78	39
20732	3,0,5,0	2,0,0,0	5,0,8,0	0,2,4,0	78	39
20734	18,25,13,2	4,1,15,0	6,12,6,15	8,14,3,7	78	39
20735	33,35,26,7	4,1,15,0	10,23,13,28	8,14,3,7	78	39
20736	6,4,2,4	0,0,3,0	16,28,10,13	0,0,0,0	78	39
20737	23,11,15,4	3,1,0,0	14,5,5,11	4,6,1,0	78	39
20738	17,7,19,6	3,1,0,0	22,10,6,9	4,6,1,0	78	39
20739	5,1,7,2	15,1,2,0	9,5,2,2	1,2,2,0	78	39
20742	12,13,27,5	1494,987,1723,1017	9,7,6,5	1170,1256,1122,1423	78	39
20743	1,0,0,0	1494,987,1723,1017	4,6,2,0	1170,1256,1122,1423	78	39
20744	1,0,0,0	12,13,27,5	1,6,2,0	9,6,3,4	78	39
20746	8,15,7,0	1494,987,1723,1017	6,0,6,3	1170,1256,1122,1423	78	39
20747	6,7,7,0	4,0,0,0	3,0,3,4	0,0,1,0	78	39
20748	42,31,60,7	1357,865,1362,933	13,25,18,30	1015,1243,969,1240	78	39
20749	86,41,75,30	0,0,0,0	27,25,30,43	0,1,0,0	78	39
20750	2219,1454,2367,1606	0,0,0,0	1732,2082,1666,2054	0,1,0,0	78	39
20751	863,591,1005,673	45,12,15,23	717,839,697,814	14,0,12,13	78	39
20752	1,4,13,1	126,64,86,47	0,8,3,1	55,57,53,83	78	39
20755	2,3,4,4	0,0,0,0	2,2,12,4	0,0,2,0	78	39
20756	62,33,34,35	0,0,0,1	58,72,45,41	0,0,0,0	78	39
20757	51,53,41,47	5,0,3,4	33,45,25,36	3,4,0,3	78	39
20765	0,0,0,5	0,4,17,8	0,0,0,0	4,4,8,8	78	39
20766	31,21,19,19	0,0,7,0	15,18,10,41	0,0,0,0	78	39
20767	20,8,12,7	0,0,7,0	8,6,7,26	0,0,0,0	78	39
20769	29,17,50,17	0,0,0,0	33,23,29,16	0,6,0,0	78	39
20778	35,18,15,32	5,1,2,0	22,18,34,40	0,5,9,0	78	39
20779	116,57,75,48	5,1,2,0	74,54,59,79	0,5,9,0	78	39
20780	102,59,65,27	5,1,2,0	32,54,35,45	0,5,9,0	78	39
20781	159,115,96,58	1,0,1,0	104,65,57,92	0,2,0,0	78	39
20782	150,99,95,70	1,0,1,0	104,73,56,113	0,2,0,0	78	39
20783	76,54,92,41	0,0,0,0	66,66,35,70	0,3,0,0	78	39
20784	135,72,69,64	0,0,3,0	98,130,88,96	0,0,0,0	78	39
20788	0,0,5,0	11,5,3,4	1,1,0,2	1,4,4,0	78	39
20789	0,0,3,0	11,5,3,4	1,1,0,1	1,4,4,0	78	39
20795	0,0,0,0	10,2,17,0	3,2,0,0	1,11,3,9	44	39
20797	11,6,13,11	9,0,12,4	8,0,3,2	3,7,0,0	78	39
20799	3,0,17,3	3,2,0,4	0,0,0,0	4,8,9,4	78	39
20801	9,4,10,35	7,0,0,0	17,3,5,3	0,0,0,0	78	39
20803	30,16,52,26	2,0,3,3	22,24,15,26	4,0,2,0	78	39
20804	239,96,185,121	4,0,2,0	105,96,117,135	3,0,0,0	78	39
20805	382,235,361,229	3,0,0,0	295,285,216,285	0,0,1,0	78	39
20806	182,82,127,104	0,0,0,4	115,121,71,128	0,0,0,0	78	39
20808	40,26,22,9	1,0,0,0	16,45,37,37	3,0,0,0	78	39
20809	17,8,1,7	5,4,0,2	0,8,0,0	3,6,2,0	78	39
20810	23,4,7,7	0,0,0,4	3,16,4,6	1,7,0,2	78	39
20813	11,0,3,0	33,5,57,35	5,0,0,0	54,50,27,39	78	39
20814	60,51,64,17	1,2,0,1	30,36,21,24	5,0,5,5	78	39
20815	26,41,33,8	0,0,0,0	12,22,11,10	0,0,2,3	78	39
20816	7,2,0,1	0,0,0,0	5,0,5,5	0,0,2,3	78	39
20817	44,16,31,13	4,6,0,4	18,22,11,14	0,8,1,0	78	39
20818	96,57,73,44	6,0,0,0	70,70,65,64	0,0,0,0	78	39
20821	530,375,589,315	0,0,0,7	399,386,312,372	0,0,0,0	78	39
20822	421,305,448,211	1,0,0,0	336,359,260,294	0,0,0,0	78	39
20823	291,232,327,161	0,0,0,2	216,217,201,240	0,0,0,0	78	39
20824	15,17,17,35	24,8,12,28	12,36,6,11	11,26,10,5	78	39
20836	67,24,41,30	0,2,0,0	65,41,34,43	3,0,0,0	78	39
20838	1,6,0,0	3,2,0,0	3,5,4,1	8,4,3,3	78	39
20839	6,0,0,0	2,5,5,0	0,0,0,2	4,3,7,3	78	39
20841	10,1,7,4	7,0,8,5	2,7,0,4	7,0,0,15	78	39
20842	18,13,19,9	0,0,0,1	7,4,24,8	0,0,1,0	78	39
20843	10,14,2,6	1,0,0,0	5,6,2,25	0,0,0,0	78	39
20846	0,0,0,0	59,19,49,24	0,8,0,0	7,36,25,22	78	39
20850	162,127,190,92	19,5,4,2	83,130,70,92	11,12,6,3	78	39
20851	0,0,0,0	48,30,57,41	0,0,1,0	62,21,16,42	78	39
20852	255,165,269,143	0,0,0,0	192,167,209,152	0,3,0,0	78	39
20853	15400,9381,14651,10030	2,0,4,0	9830,11400,8332,10976	0,0,0,0	78	39
20862	16,6,6,0	0,0,5,0	1,13,4,6	0,0,0,0	78	39
20865	187,143,207,130	1,0,0,0	126,106,150,129	0,0,0,0	78	39
20866	209,160,204,146	0,0,6,0	131,94,135,136	0,0,0,0	78	39
20867	59,18,43,39	0,0,0,0	54,24,25,47	1,0,0,0	71	39
20868	86,71,116,86	2,0,0,0	65,59,65,57	0,0,0,0	78	39
20870	0,2,0,0	5,17,9,21	0,0,0,0	5,1,11,10	78	39
20871	79,47,45,42	58,30,33,27	29,48,13,44	33,18,5,12	76	39
20872	0,0,0,2	0,0,0,0	1,0,2,0	0,0,1,0	78	39
20873	2,2,0,0	227,136,201,113	0,6,5,3	104,187,83,112	59	39
20874	180,146,238,167	0,0,0,0	168,169,122,172	1,0,0,0	78	39
20875	255,235,255,221	0,0,0,0	272,214,188,226	0,0,1,0	78	39
20878	0,0,0,0	0,0,2,0	1,0,5,0	0,0,0,3	78	39
20882	11,16,38,12	0,0,0,0	12,40,9,30	5,0,4,0	78	39
20883	0,0,0,0	6,6,13,3	4,0,0,0	5,25,1,12	78	39
20890	79,45,43,33	8,4,8,7	52,73,45,50	1,5,1,6	78	39
20891	9,0,0,0	13,11,4,18	4,0,0,0	10,0,13,16	78	39
20892	23,31,35,28	0,0,0,4	11,34,25,27	0,0,0,0	78	39
20898	1043,618,984,647	2,1,9,3	696,690,659,866	10,0,2,4	78	39
20900	96,125,104,36	4,0,0,0	56,67,54,98	0,0,2,0	78	39
20903	1,0,0,0	15,0,14,4	0,0,0,0	14,12,6,9	78	39
20906	4,0,0,0	0,9,0,3	0,0,0,0	0,0,0,9	78	39
20908	0,9,0,3	0,0,0,4	0,0,0,9	0,0,0,0	78	39
20909	8,0,0,0	0,0,0,4	4,0,3,5	0,0,0,0	78	39
20913	0,0,3,0	37,6,26,10	0,0,0,3	12,32,8,11	78	39
20914	0,0,3,0	0,0,0,0	0,0,0,0	0,0,0,3	78	39
20916	2,0,6,5	22,10,17,16	2,4,0,4	18,39,23,11	78	39
20917	115,89,88,55	0,0,0,0	66,105,58,47	0,0,0,4	78	39
20918	51,45,41,10	0,2,0,0	24,30,18,20	0,0,2,0	78	39
20919	0,1,0,0	64,44,47,45	0,1,0,0	42,75,40,27	78	39
20921	57,38,25,31	0,2,0,0	54,32,18,46	0,0,2,0	78	39
20925	60,41,42,32	0,0,0,1	45,57,51,32	0,0,0,2	78	39
20927	19,13,26,28	3,0,0,0	14,4,17,42	0,0,0,0	78	39
20928	53,20,57,24	0,0,0,0	19,17,17,26	1,0,0,0	78	39
20929	37,41,46,53	5,3,7,1	17,12,30,31	0,2,0,1	78	39
20931	71,49,72,22	0,0,1,0	38,66,33,46	0,0,0,2	78	39
20932	54,26,52,28	0,0,0,0	21,24,48,28	0,4,0,0	78	39
20937	7,2,0,0	0,0,0,0	3,5,2,1	0,0,0,1	78	39
20941	30,6,21,13	0,7,6,0	12,15,18,14	2,0,0,0	78	39
20942	27,24,44,30	44,26,19,20	34,72,20,30	29,15,27,64	78	39
20943	107,66,67,68	0,0,1,0	72,55,74,103	0,0,0,0	78	39
20945	5,1,3,0	0,1,0,0	0,5,0,0	0,0,0,0	78	39
20957	28,20,15,19	0,7,4,7	19,27,22,46	3,0,1,0	78	39
20958	55,46,54,44	0,7,4,7	34,61,60,60	3,0,1,0	78	39
20960	51,45,29,31	16,0,2,2	44,62,15,56	1,3,0,4	78	39
20961	12,10,10,8	0,0,2,0	2,16,2,14	0,0,0,0	78	39
20962	3,2,0,0	0,1,0,0	0,0,4,2	0,0,0,0	78	39
20963	1581,979,1549,855	0,0,0,0	985,1201,840,1199	1,0,0,0	78	39
20964	99,46,85,62	6,3,2,0	79,61,60,53	0,0,0,2	78	39
20967	2,4,5,0	0,0,0,3	7,2,0,0	0,0,0,0	78	39
20969	8,13,7,7	2,0,0,0	1,5,4,12	0,0,0,1	78	39
20971	12,6,7,10	6,0,0,0	1,0,10,6	0,0,0,0	78	39
20972	0,2,0,0	1,7,5,1	1,0,0,9	0,5,5,0	78	39
20975	35,25,13,10	0,0,0,2	13,10,13,17	0,0,2,0	78	39
20977	38,12,24,16	0,0,3,0	12,19,7,11	0,0,0,0	78	39
20981	6,19,29,1	2,0,0,0	13,34,9,16	0,0,2,0	78	39
20982	0,0,1,3	68,44,65,13	2,2,0,0	40,47,35,44	78	39
20985	29,20,30,30	0,0,0,4	38,57,18,50	0,0,0,0	78	39
20986	32,34,74,21	1,0,0,0	38,42,22,24	0,0,0,0	78	39
20987	21,15,44,10	0,1,0,0	26,27,16,13	0,2,0,0	78	39
20988	44,36,28,22	0,1,0,0	16,26,26,30	0,2,0,0	78	39
20990	0,0,2,0	10,8,11,10	0,0,2,0	5,11,8,0	78	39
20991	36,27,46,30	0,0,0,0	14,22,15,34	6,0,0,0	78	39
20992	3,12,16,0	0,0,0,0	6,4,11,5	0,0,0,2	78	39
20996	10,13,15,2	0,0,0,0	4,2,5,1	0,0,1,0	78	39
20997	10,12,13,2	0,2,1,0	1,4,7,1	1,0,0,2	78	39
20999	0,0,1,0	0,2,1,0	3,0,1,0	1,0,0,2	78	39
21000	0,1,3,0	0,0,0,0	6,0,0,0	0,2,2,0	78	39
21001	1,11,6,0	0,0,0,0	0,2,2,0	0,0,3,0	78	39
21002	2,11,6,0	0,0,0,0	3,0,0,2	0,0,3,0	78	39
21003	0,0,0,0	0,0,1,0	0,0,0,2	0,0,0,0	78	39
21005	0,0,1,0	0,0,0,0	2,0,0,0	0,2,0,0	78	39
21006	109,70,53,68	0,2,0,0	72,84,64,50	0,0,0,1	78	39
21007	12,23,15,9	56,57,54,12	3,2,8,7	43,54,33,52	78	39
21009	1,2,0,0	52,34,45,38	0,0,0,0	16,27,24,50	78	39
21011	199,171,215,127	0,0,0,0	125,141,101,174	0,0,0,2	78	39
21012	294,182,186,111	0,5,0,0	145,193,116,164	0,0,0,0	78	39
21013	205,127,141,85	0,0,0,0	113,131,85,129	0,0,4,0	78	39
21014	72,38,56,21	0,0,0,0	31,44,33,12	0,0,4,0	78	39
21015	161,92,101,47	0,4,0,0	63,106,64,47	0,0,0,0	78	39
21016	21,25,11,10	1,5,0,0	32,38,22,17	2,0,0,5	78	39
21017	16,25,10,6	0,4,0,0	17,11,5,11	0,0,0,0	78	39
21020	7,4,0,0	66,16,29,22	0,1,0,6	33,19,9,19	78	39
21021	35,30,19,6	3,2,0,0	6,12,11,16	6,0,1,3	78	39
21023	164,60,108,67	0,2,0,0	94,135,82,125	0,0,0,0	78	39
21024	142,76,143,85	0,0,0,0	81,132,72,98	2,0,0,0	78	39
21025	108,42,114,62	1,0,3,0	86,66,44,99	0,0,0,0	78	39
21027	64,42,63,28	1,0,0,0	38,29,43,22	0,0,0,5	78	39
21028	54,47,35,27	0,0,0,2	45,50,23,35	0,0,0,0	78	39
21029	31,36,18,13	0,0,0,2	21,23,11,13	0,0,0,0	78	39
21030	1,0,0,0	6,14,23,13	0,0,0,6	10,0,6,6	62	39
21031	51,23,27,12	0,0,0,0	17,16,22,36	0,0,0,1	78	39
21035	54,33,31,19	0,0,0,3	28,58,24,26	0,0,0,0	78	39
21036	173,126,152,134	2,0,0,0	88,148,75,78	0,0,0,0	78	39
21038	33,17,7,24	7,0,4,0	37,32,12,41	0,0,0,2	78	39
21039	0,0,2,0	0,0,0,2	0,0,0,0	1,6,4,2	78	39
21040	0,0,0,2	17,13,1,17	1,9,4,2	22,19,5,21	78	39
21041	0,0,3,2	17,13,1,17	1,6,5,2	22,19,5,21	78	39
21042	1,0,5,6	17,13,1,17	4,6,4,2	22,19,5,21	78	39
21045	0,2,1,0	28,9,26,17	3,4,3,1	15,6,9,16	78	39
21050	10,6,12,1	0,0,0,0	2,11,1,2	1,0,0,0	78	39
21051	137,75,117,110	4,0,0,1	106,125,106,110	0,0,1,0	78	39
21053	42,38,44,25	1,4,0,0	27,76,31,70	5,0,2,0	78	39
21055	65,43,36,46	0,0,0,0	32,36,44,38	3,0,0,0	78	39
21059	47,28,40,17	2,6,13,13	32,54,59,18	1,17,6,0	78	39
21060	32,25,24,16	12,8,10,0	18,51,41,35	2,5,2,4	78	39
21061	26,10,16,8	2,0,4,4	20,13,19,6	0,0,1,3	78	39
21062	54,78,96,51	4,0,0,0	74,70,52,59	0,0,0,0	78	39
21063	64,80,93,38	4,0,0,0	75,58,48,63	0,0,0,0	78	39
21064	102,98,122,62	2,0,0,0	93,86,64,86	2,0,2,0	78	39
21065	159,133,142,93	6,2,6,0	114,84,114,135	0,8,0,0	78	39
21066	167,124,117,80	9,3,0,0	118,98,143,101	2,0,1,0	78	39
21069	35,46,43,41	4,0,0,0	20,13,27,28	0,8,0,0	78	39
21070	82,21,67,86	0,0,5,0	82,104,61,78	0,0,0,0	78	39
21071	49,10,46,54	1,0,0,0	66,66,36,35	0,0,0,0	78	39
21072	87,48,118,61	0,0,0,0	53,66,45,56	0,2,0,0	78	39
21074	240,112,182,104	0,0,0,0	138,147,96,122	1,0,0,0	78	39
21075	137,90,100,71	0,0,0,0	85,79,75,99	0,0,5,0	78	39
21078	0,0,0,0	12,2,11,0	1,0,0,0	6,5,1,3	78	39
21083	615,420,628,425	0,1,1,0	468,493,402,480	0,0,0,0	78	39
21084	1,4,2,3	470,324,579,309	4,9,0,4	347,414,302,333	78	39
21085	5,17,8,21	0,0,0,0	4,8,7,13	0,0,0,4	78	39
21086	25,14,28,8	53,54,47,34	7,12,4,12	24,27,29,42	78	39
21089	56,37,25,24	0,0,0,0	26,32,15,21	2,0,0,0	78	39
21097	0,0,6,0	0,5,3,2	4,0,0,0	2,6,2,0	78	39
21099	69,54,59,22	5,3,13,4	37,39,32,40	3,0,4,0	78	39
21100	8,6,9,9	0,0,0,4	20,18,5,15	0,0,0,0	78	39
21102	1,1,0,7	163,81,111,84	0,3,1,0	107,139,72,63	78	39
21103	0,0,0,0	163,81,111,84	0,0,0,1	107,139,72,63	78	39
21105	666,371,475,322	0,2,0,0	461,578,423,502	3,0,0,0	78	39
21106	41,20,45,28	0,0,2,0	32,26,31,15	0,0,0,0	78	39
21112	0,2,1,0	0,0,0,0	0,3,1,5	0,0,0,4	78	39
21114	1,0,0,0	27,6,28,1	0,0,0,0	13,12,17,12	78	39
21115	2,0,0,0	15,7,7,7	3,0,0,3	3,7,2,14	78	39
21117	21,13,35,4	0,0,0,3	3,5,8,9	0,0,0,0	78	39
21119	20,6,0,4	0,0,1,0	3,10,8,2	1,0,0,0	78	39
21120	15,19,11,3	0,0,0,0	2,8,13,0	0,0,0,2	78	39
21121	6,0,0,0	13,9,1,1	2,0,0,0	9,10,5,4	78	39
21122	30,19,26,25	0,0,0,0	15,31,10,20	0,0,0,1	78	39
21133	0,0,0,0	0,2,0,0	0,0,3,0	0,0,0,0	78	39
21134	6,7,15,1	2,0,0,0	0,16,3,4	0,0,0,0	78	39
21137	16,4,15,18	3,2,10,0	2,0,5,6	2,0,3,0	78	39
21138	153,103,149,70	0,0,0,0	147,75,93,60	0,0,1,0	78	39
21144	12,11,0,0	63,26,12,21	2,6,1,1	36,35,38,42	78	39
21146	3,0,0,0	0,4,0,0	0,0,0,0	0,6,0,0	78	39
21147	0,0,0,0	0,4,0,0	3,0,0,0	0,6,0,0	78	39
21150	120,86,102,44	0,0,0,0	67,100,79,108	1,0,0,0	78	39
21151	91,78,124,29	2,0,0,0	62,96,73,124	0,0,0,0	78	39
21153	37,37,29,16	1,0,0,0	17,40,25,27	0,0,0,0	78	39
21154	4,2,4,5	15,13,17,1	2,0,0,2	22,0,15,22	78	39
21155	20,14,39,25	3,0,0,0	11,28,13,30	0,0,0,0	78	39
21158	110,85,108,45	4,0,5,0	47,45,46,81	0,0,4,0	78	39
21159	58,55,58,27	4,0,5,0	32,22,21,41	0,0,4,0	78	39
21161	2,0,2,8	51,24,31,17	3,0,4,2	35,41,24,54	67	39
21162	35,27,32,31	0,0,0,0	7,28,19,32	3,0,0,0	78	39
21163	35,24,36,35	0,0,0,0	5,29,20,36	3,0,0,0	78	39
21164	32,21,44,18	0,3,0,7	33,12,15,31	4,0,1,0	78	39
21165	43,31,50,23	0,0,4,11	22,19,23,40	2,1,2,4	78	39
21166	24,17,17,7	0,0,4,11	5,17,9,19	2,1,2,4	78	39
21167	0,7,1,6	21,4,25,3	0,2,0,6	13,8,8,7	78	39
21168	0,7,2,6	21,4,25,3	0,2,2,6	13,8,8,7	78	39
21170	29,31,31,18	0,2,0,0	18,13,19,15	0,0,0,0	78	39
21171	0,6,0,9	11,22,5,14	0,5,0,0	17,16,13,14	62	39
21172	92,31,72,40	0,1,0,0	54,31,30,53	0,0,0,0	78	39
21173	140,82,122,91	0,0,0,2	96,94,105,102	0,0,0,0	78	39
21177	131,103,126,68	0,1,0,0	105,160,88,67	3,0,0,0	78	39
21178	81,60,56,39	0,0,0,0	58,59,51,64	0,5,0,0	78	39
21179	155,67,111,154	0,0,2,0	119,129,87,123	0,0,0,0	78	39
21180	23,4,20,9	8,0,0,2	8,3,8,12	2,0,2,0	78	39
21182	9,19,15,16	0,0,0,0	12,4,9,12	0,0,0,3	78	39
21183	31,16,36,23	0,0,0,0	26,9,14,17	0,0,2,0	78	39
21184	35,13,24,20	0,1,0,0	13,10,18,26	0,0,1,0	78	39
21185	14,16,18,17	0,1,0,0	13,13,3,11	0,0,0,0	78	39
21186	20,31,14,10	2,0,0,0	31,21,24,21	0,0,0,0	78	39
21198	93,73,70,34	0,0,3,0	26,37,37,33	0,0,0,0	78	39
21199	72,32,44,21	0,0,0,0	59,45,19,60	3,0,0,0	78	39
21205	847,522,676,437	0,0,0,4	566,616,429,568	0,0,0,0	78	39
21207	40,20,48,16	0,0,0,1	9,23,22,19	0,0,0,0	78	39
21208	24,21,4,4	0,0,3,0	11,3,10,19	0,4,0,0	78	39
21209	107,54,35,53	0,0,0,0	46,74,57,53	2,0,0,0	78	39
21210	99,60,105,48	0,0,0,0	60,71,63,87	0,0,1,0	78	39
21211	128,91,121,67	21,12,3,0	102,73,82,117	5,4,2,10	78	39
21213	14,8,0,0	1,0,0,8	0,0,1,7	2,0,4,7	65	39
21214	121,121,178,131	0,0,0,4	127,130,79,150	0,0,0,0	78	39
21215	116,84,142,91	3,0,0,0	104,124,71,128	1,0,0,0	78	39
21216	81,48,106,34	0,0,0,0	70,50,45,67	0,0,0,1	78	39
21220	18,19,8,15	0,0,0,0	15,31,14,3	0,0,0,3	78	39
21221	0,0,0,4	0,0,0,0	6,0,0,4	0,0,0,3	78	39
21222	0,0,0,10	6,10,0,2	6,0,2,5	5,0,3,3	78	39
21223	22,21,19,15	0,1,0,0	18,25,11,13	4,0,0,0	78	39
21224	1067,507,767,420	5,6,13,0	500,460,415,452	1,10,1,9	78	39
21225	395,245,275,204	0,0,0,6	223,259,128,327	0,0,0,0	78	39
21226	1050,640,773,480	1,0,0,0	474,504,392,511	0,0,0,0	78	39
21227	11,15,17,8	249,141,211,138	1,7,2,2	144,95,78,123	78	39
21228	476,261,346,199	0,0,1,7	231,248,228,199	2,0,0,0	78	39
21229	0,0,0,0	2,0,6,1	0,0,5,0	0,0,0,2	78	39
21232	14,1,6,0	0,0,0,0	8,4,0,3	0,3,0,0	78	39
